countyid,countyname,name
36,Suceava,Sarisor
36,Suceava,Sarisoru-Mare
36,Suceava,Saru-Bucovinei
36,Suceava,Saru-Dornei
36,Suceava,Sasca-Mare
36,Suceava,Sasca-Mica
36,Suceava,Sasca-Noua
36,Suceava,Satu-Mare
36,Suceava,Satu-Mare-Crucea
36,Suceava,Scheia
36,Suceava,Securiceni
36,Suceava,Serbanesti
36,Suceava,Serbauti
36,Suceava,Ses
36,Suceava,Sesuri
36,Suceava,Sfantu-Ilie
36,Suceava,Silistea
36,Suceava,Silistea-Noua
36,Suceava,Siminicea
36,Suceava,Sinca
36,Suceava,Siret
36,Suceava,Slatina
36,Suceava,Slatioara-Rasca
36,Suceava,Slatioara-Stulpicani
36,Suceava,Slobozia-Fantanele
36,Suceava,Slobozia-Sucevei
36,Suceava,Slobozia-Zvoristea
36,Suceava,Smida-Ungurenilor
36,Suceava,Solca
36,Suceava,Soldanesti
36,Suceava,Solonet
36,Suceava,Solonetu-Nou
36,Suceava,Spataresti
36,Suceava,Stamate
36,Suceava,Stanca
36,Suceava,Stancuta
36,Suceava,Stirbat
36,Suceava,Straja
36,Suceava,Stramtura
36,Suceava,Stroiesti
36,Suceava,Stulpicani
36,Suceava,Suceava
36,Suceava,Sucevita
36,Suceava,Sunatori
36,Suceava,Tarna-Mare
36,Suceava,Tarnicioara
36,Suceava,Tataru
36,Suceava,Tautesti
36,Suceava,Tesna-Cosna
36,Suceava,Tesna-Poiana-Stampei
36,Suceava,Tibau
36,Suceava,Tibeni
36,Suceava,Tisauti
36,Suceava,Todireni
36,Suceava,Todiresti
36,Suceava,Tolesti
36,Suceava,Trei-Movile
36,Suceava,Udesti
36,Suceava,Uidesti
36,Suceava,Ulma
36,Suceava,Uncesti
36,Suceava,Vadu-Moldovei
36,Suceava,Vadu-Negrilesei
36,Suceava,Valcelele
36,Suceava,Valea-Bancului
36,Suceava,Valea-Bourei
36,Suceava,Valea-Glodului
36,Suceava,Valea-Moldovei
36,Suceava,Valea-Poienei
36,Suceava,Valea-Putnei
36,Suceava,Valea-Stanei
36,Suceava,Valeni-Stanisoara
36,Suceava,Vama
36,Suceava,Varatec
36,Suceava,Varfu-Dealului
36,Suceava,Varvata
36,Suceava,Vascauti
36,Suceava,Vatra-Dornei
36,Suceava,Vatra-Moldovitei
36,Suceava,Verbia
36,Suceava,Vercicani
36,Suceava,Veresti
36,Suceava,Vicovu-de-Jos
36,Suceava,Vicovu-de-Sus
36,Suceava,Vicsani
36,Suceava,Voievodeasa
36,Suceava,Voitinel
36,Suceava,Volovat
36,Suceava,Vornicenii-Mari
36,Suceava,Vornicenii-Mici
36,Suceava,Voronet
36,Suceava,Vulturesti
36,Suceava,Zaharesti
36,Suceava,Zalomestra
36,Suceava,Zamostea
36,Suceava,Zvoristea
37,Teleorman,Albeni
37,Teleorman,Albesti
37,Teleorman,Alexandria
37,Teleorman,Antonesti
37,Teleorman,Babaita
37,Teleorman,Bacalesti
37,Teleorman,Baciu
37,Teleorman,Baduleasa
37,Teleorman,Balaci
37,Teleorman,Baldovinesti
37,Teleorman,Balta-Sarata
37,Teleorman,Baneasa
37,Teleorman,Banov
37,Teleorman,Barsestii-de-Jos
37,Teleorman,Bascoveni
37,Teleorman,Beciu
37,Teleorman,Beiu
37,Teleorman,Belciug
37,Teleorman,Beuca
37,Teleorman,Blejesti
37,Teleorman,Bogdana
37,Teleorman,Botoroaga
37,Teleorman,Bragadiru
37,Teleorman,Branceni
37,Teleorman,Brancoveanca
37,Teleorman,Bratasani
37,Teleorman,Bratcovu
37,Teleorman,Bratesti
37,Teleorman,Brebina
37,Teleorman,Brosteanca
37,Teleorman,Bujoreni
37,Teleorman,Bujoru
37,Teleorman,Bujoru-Calmatuiu
37,Teleorman,Burdeni
37,Teleorman,Butculesti
37,Teleorman,Butesti
37,Teleorman,Buzescu
37,Teleorman,Calinesti
37,Teleorman,Calmatuiu
37,Teleorman,Calmatuiu-de-Sus
37,Teleorman,Calomfiresti
37,Teleorman,Calugaru
37,Teleorman,Caravaneti
37,Teleorman,Carlomanu
37,Teleorman,Catunu
37,Teleorman,Cernetu
37,Teleorman,Cervenia
37,Teleorman,Cetatea
37,Teleorman,Ciolanesti
37,Teleorman,Ciolanestii-din-Deal
37,Teleorman,Ciolanestii-din-Vale
37,Teleorman,Ciuperceni
37,Teleorman,Ciuperceni-Cosmesti
37,Teleorman,Ciurari
37,Teleorman,Ciurari-Deal
37,Teleorman,Clanita
37,Teleorman,Comoara
37,Teleorman,Contesti
37,Teleorman,Copaceanca
37,Teleorman,Cosmesti
37,Teleorman,Cosoaia
37,Teleorman,Cosoteni
37,Teleorman,Crangeni
37,Teleorman,Crangu
37,Teleorman,Crevenicu
37,Teleorman,Cucueti
37,Teleorman,Darvas
37,Teleorman,Deparati
37,Teleorman,Didesti
37,Teleorman,Dobreni
37,Teleorman,Dobrotesti
37,Teleorman,Dorobantu
37,Teleorman,Dracea
37,Teleorman,Dracesti
37,Teleorman,Dracsani
37,Teleorman,Dracsenei
37,Teleorman,Draganesti-de-Vede
37,Teleorman,Draganesti-Vlasca
37,Teleorman,Draghinesti
37,Teleorman,Dudu
37,Teleorman,Dulceanca
37,Teleorman,Dulceni
37,Teleorman,Fantanele
37,Teleorman,Florica
37,Teleorman,Frasinet
37,Teleorman,Frumoasa
37,Teleorman,Furculesti
37,Teleorman,Galateni
37,Teleorman,Garagau
37,Teleorman,Gardesti
37,Teleorman,Gradisteanca
37,Teleorman,Gratia
37,Teleorman,Gresia
37,Teleorman,Guruieni
37,Teleorman,Insuratei
37,Teleorman,Ionascu
37,Teleorman,Islaz
37,Teleorman,Izvoarele
37,Teleorman,Laceni
37,Teleorman,Lada
37,Teleorman,Licuriciu
37,Teleorman,Linia-Costii
37,Teleorman,Lisa
37,Teleorman,Lita
37,Teleorman,Ludaneasca
37,Teleorman,Lunca
37,Teleorman,Magura
37,Teleorman,Magura-cu-Liliac
37,Teleorman,Maldaeni
37,Teleorman,Marita
37,Teleorman,Marzanesti
37,Teleorman,Mavrodin
37,Teleorman,Mereni
37,Teleorman,Merenii-de-Jos
37,Teleorman,Merenii-de-Sus
37,Teleorman,Meri
37,Teleorman,Merisani-Babaita
37,Teleorman,Merisani-Dobrotesti
37,Teleorman,Moldoveni
37,Teleorman,Mosteni-Furculesti
37,Teleorman,Mosteni
37,Teleorman,Nanov
37,Teleorman,Nasturelu
37,Teleorman,Navodari
37,Teleorman,Necsesti
37,Teleorman,Negreni
37,Teleorman,Negrenii-de-Sus
37,Teleorman,Negrenii-Osebiti
37,Teleorman,Negrilesti
37,Teleorman,Nenciulesti
37,Teleorman,Nicolae-Balcescu
37,Teleorman,Obartu
37,Teleorman,Odobeasca
37,Teleorman,Olteanca
37,Teleorman,Olteni
37,Teleorman,Orbeasca
37,Teleorman,Orbeasca-de-Jos
37,Teleorman,Orbeasca-de-Sus
37,Teleorman,Paru-Rotund
37,Teleorman,Pauleasca
37,Teleorman,Peretu
37,Teleorman,Perii-Brosteni
37,Teleorman,Piatra
37,Teleorman,Pietrosani
37,Teleorman,Pleasov
37,Teleorman,Plopi
37,Teleorman,Plopii-Slavitesti
37,Teleorman,Plosca
37,Teleorman,Poeni
37,Teleorman,Poiana
37,Teleorman,Poroschia
37,Teleorman,Preajba
37,Teleorman,Prunaru
37,Teleorman,Prundu
37,Teleorman,Puranii-de-Sus
37,Teleorman,Purani-Silistea
37,Teleorman,Purani-Vitanesti
37,Teleorman,Putineiu
37,Teleorman,Radoiesti
37,Teleorman,Radoiesti-Deal
37,Teleorman,Radoiesti-Vale
37,Teleorman,Radulesti
37,Teleorman,Rasmiresti
37,Teleorman,Rosiori-de-Vede
37,Teleorman,Rotaresti
37,Teleorman,Saceni
37,Teleorman,Saelele
37,Teleorman,Salcia
37,Teleorman,Sarbeni
37,Teleorman,Sarbenii-de-Jos
37,Teleorman,Satul-Vechi
37,Teleorman,Satu-Nou
37,Teleorman,Schitu-Poienari
37,Teleorman,Scrioastea
37,Teleorman,Scurtu-Mare
37,Teleorman,Scurtu-Slavesti
37,Teleorman,Seaca
37,Teleorman,Secara
37,Teleorman,Segarcea-Deal
37,Teleorman,Segarcea-Vale
37,Teleorman,Sericu
37,Teleorman,Sfintesti
37,Teleorman,Silistea
37,Teleorman,Silistea-Gumesti
37,Teleorman,Silistea-Mica
37,Teleorman,Silistea-Vitanesti
37,Teleorman,Slavesti
37,Teleorman,Slobozia-Mandra
37,Teleorman,Smardan
37,Teleorman,Smardioasa
37,Teleorman,Socetu
37,Teleorman,Soimu
37,Teleorman,Spatarei
37,Teleorman,Stefeni
37,Teleorman,Stejaru
37,Teleorman,Stejaru-Crangeni
37,Teleorman,Storobaneasa
37,Teleorman,Suhaia
37,Teleorman,Talpa
37,Teleorman,Talpa-Bascoveni
37,Teleorman,Talpa-Ograzile
37,Teleorman,Talpa-Postei
37,Teleorman,Tarnava
37,Teleorman,Tatarastii-de-Jos
37,Teleorman,Tatarastii-de-Sus
37,Teleorman,Tavarlau
37,Teleorman,Tecuci
37,Teleorman,Teleormanu
37,Teleorman,Tiganesti
37,Teleorman,Traian
37,Teleorman,Trivalea-Mosteni
37,Teleorman,Troianul
37,Teleorman,Tudor-Vladimirescu
37,Teleorman,Tunari
37,Teleorman,Turnu-Magurele
37,Teleorman,Uda-Clocociov
37,Teleorman,Uda-Paciurea
37,Teleorman,Udeni
37,Teleorman,Udupu
37,Teleorman,Ulmeni
37,Teleorman,Urluiu
37,Teleorman,Vacaresti
37,Teleorman,Vaceni
37,Teleorman,Valea-Ciresului
37,Teleorman,Valea-Parului
37,Teleorman,Valea-Postei
37,Teleorman,Vanatori
37,Teleorman,Vartoape
37,Teleorman,Vartoapele-de-Jos
37,Teleorman,Vartoapele-de-Sus
37,Teleorman,Vatasi
37,Teleorman,Vatra
37,Teleorman,Vedea
37,Teleorman,Videle
37,Teleorman,Viile
37,Teleorman,Viisoara
37,Teleorman,Vitanesti
37,Teleorman,Voievoda
37,Teleorman,Zambreasca
37,Teleorman,Zimnicea
37,Teleorman,Zimnicele
37,Teleorman,Zlata
38,Timis,Albina
38,Timis,Alios
38,Timis,Altringen
38,Timis,Babsa
38,Timis,Bacova
38,Timis,Balint
38,Timis,Balosesti
38,Timis,Banloc
38,Timis,Bara
38,Timis,Barateaz
38,Timis,Barna
38,Timis,Batesti
38,Timis,Bazos
38,Timis,Bazosu-Nou
38,Timis,Beba-Veche
38,Timis,Becicherecu-Mic
38,Timis,Begheiu-Mic
38,Timis,Belint
38,Timis,Bencecu-de-Jos
38,Timis,Bencecu-de-Sus
38,Timis,Berecuta
38,Timis,Beregsau-Mare
38,Timis,Beregsau-Mic
38,Timis,Berini
38,Timis,Bethausen
38,Timis,Bichigi
38,Timis,Biled
38,Timis,Birda
38,Timis,Blajova
38,Timis,Bobda
38,Timis,Bodo
38,Timis,Bogda
38,Timis,Boldur
38,Timis,Botesti
38,Timis,Botinesti
38,Timis,Branesti
38,Timis,Breazova
38,Timis,Brestea
38,Timis,Brestovat
38,Timis,Bucovat-Dumbrava
38,Timis,Bucovat
38,Timis,Bulgarus
38,Timis,Bulza
38,Timis,Bunea-Mare
38,Timis,Bunea-Mica
38,Timis,Butin
38,Timis,Buzad
38,Timis,Buzias
38,Timis,Cadar
38,Timis,Calacea
38,Timis,Capat
38,Timis,Carani
38,Timis,Carpinis
38,Timis,Cebza
38,Timis,Cenad
38,Timis,Cenei
38,Timis,Cerna
38,Timis,Cerneteaz
38,Timis,Charlotenburg
38,Timis,Checea
38,Timis,Cheches
38,Timis,Cheglevici
38,Timis,Cherestur
38,Timis,Cheveresu-Mare
38,Timis,Chisoda
38,Timis,Chizatau
38,Timis,Ciacova
38,Timis,Ciresu
38,Timis,Ciresu-Mic
38,Timis,Cladova
38,Timis,Cliciova
38,Timis,Clopodia
38,Timis,Colonia-Bulgara
38,Timis,Colonia-Fabricii
38,Timis,Colonia-Mica
38,Timis,Comeat
38,Timis,Comlosu-Mare
38,Timis,Comlosu-Mic
38,Timis,Cornesti
38,Timis,Cosarii
38,Timis,Cosava
38,Timis,Cosevita
38,Timis,Costeiu
38,Timis,Costeiu-de-Sus
38,Timis,Covaci
38,Timis,Crai-Nou
38,Timis,Cralovat
38,Timis,Criciova
38,Timis,Crivina
38,Timis,Crivina-de-Sus
38,Timis,Crivobara
38,Timis,Cruceni
38,Timis,Curtea
38,Timis,Cutina
38,Timis,Darova
38,Timis,Dejan
38,Timis,Denta
38,Timis,Deta
38,Timis,Dinias
38,Timis,Dobresti
38,Timis,Dolat
38,Timis,Dragoiesti
38,Timis,Dragomiresti
38,Timis,Dragsina
38,Timis,Dragsinesti
38,Timis,Drinova
38,Timis,Dubesti
38,Timis,Duboz
38,Timis,Dudestii-Noi
38,Timis,Dudestii-Vechi
38,Timis,Dumbrava
38,Timis,Dumbravita
38,Timis,Fadimac
38,Timis,Faget
38,Timis,Farasesti
38,Timis,Fardea
38,Timis,Ferendia
38,Timis,Fibis
38,Timis,Ficatar
38,Timis,Foeni
38,Timis,Folea
38,Timis,Gad
38,Timis,Gaiu-Mic
38,Timis,Gataia
38,Timis,Gavojdia
38,Timis,Gelu
38,Timis,Gherman
38,Timis,Ghilad
38,Timis,Ghiroda
38,Timis,Ghizela
38,Timis,Giarmata
38,Timis,Giarmata-Vii
38,Timis,Giera
38,Timis,Giroc
38,Timis,Giulvaz
38,Timis,Gladna-Montana
38,Timis,Gladna-Romana
38,Timis,Gottlob
38,Timis,Grabat
38,Timis,Granicerii
38,Timis,Grosi
38,Timis,Gruni
38,Timis,Hauzesti
38,Timis,Herendesti
38,Timis,Herneacova
38,Timis,Hezeris
38,Timis,Hisias
38,Timis,Hitias
38,Timis,Hodoni
38,Timis,Hodos-Brestovat
38,Timis,Hodos-Darova
38,Timis,Homojdia
38,Timis,Honorici
38,Timis,Ianova
38,Timis,Icloda
38,Timis,Ictar-Budinti
38,Timis,Iecea-Mare
38,Timis,Iecea-Mica
38,Timis,Iersnic
38,Timis,Igris
38,Timis,Iohanisfeld
38,Timis,Iosif
38,Timis,Iosifalau
38,Timis,Ivanda
38,Timis,Izvin
38,Timis,Jabar
38,Timis,Jamu-Mare
38,Timis,Jdioara
38,Timis,Jebel
38,Timis,Jena
38,Timis,Jimbolia
38,Timis,Jupanesti
38,Timis,Jupani
38,Timis,Juresti
38,Timis,Lapusnic
38,Timis,Latunas
38,Timis,Lenauheim
38,Timis,Leucusesti
38,Timis,Liebling
38,Timis,Livezile
38,Timis,Lovrin
38,Timis,Lucaret
38,Timis,Lugoj
38,Timis,Lugojel
38,Timis,Luncanii-de-Jos
38,Timis,Luncanii-de-Sus
38,Timis,Lunga
38,Timis,Macedonia
38,Timis,Maguri
38,Timis,Manastire
38,Timis,Manastiur
38,Timis,Margina
38,Timis,Masloc
38,Timis,Matnicu-Mic
38,Timis,Moravita
38,Timis,Mosnita-Noua
38,Timis,Mosnita-Veche
38,Timis,Murani
38,Timis,Nadas
38,Timis,Nadrag
38,Timis,Nemesesti
38,Timis,Nerau
38,Timis,Nevrincea
38,Timis,Nitchidorf
38,Timis,Obad
38,Timis,Ofsenita
38,Timis,Ohaba-Forgaci
38,Timis,Ohaba-Lunga
38,Timis,Ohaba-Romana
38,Timis,Olosag
38,Timis,Opatita
38,Timis,Ortisoara
38,Timis,Otelec
38,Timis,Otvesti
38,Timis,Padurani
38,Timis,Padureni-Jebel
38,Timis,Padureni
38,Timis,Paniova
38,Timis,Parta
38,Timis,Partos
38,Timis,Paru
38,Timis,Peciu-Nou
38,Timis,Percosova
38,Timis,Periam
38,Timis,Pesac
38,Timis,Petroasa-Mare
38,Timis,Petroman
38,Timis,Petrovaselo
38,Timis,Pietroasa
38,Timis,Pini
38,Timis,Pischia
38,Timis,Poganesti
38,Timis,Poieni
38,Timis,Pordeanu
38,Timis,Povargina
38,Timis,Pustinis
38,Timis,Rachita
38,Timis,Racovita
38,Timis,Radmanesti
38,Timis,Rauti
38,Timis,Recas
38,Timis,Remetea-Lunca
38,Timis,Remetea-Mare
38,Timis,Remetea-Mica
38,Timis,Romanesti
38,Timis,Rovinita-Mare
38,Timis,Rovinita-Mica
38,Timis,Rudicica
38,Timis,Rudna
38,Timis,Sacalaz
38,Timis,Saceni
38,Timis,Sacosu-Mare
38,Timis,Sacosu-Turcesc
38,Timis,Sag
38,Timis,Salbagel
38,Timis,Salciua-Noua
38,Timis,Sanandrei
38,Timis,Sandra
38,Timis,Sangeorge
38,Timis,Sanmartinu-Maghiar
38,Timis,Sanmartinu-Sarbesc
38,Timis,Sanmihaiu-German
38,Timis,Sanmihaiu-Roman
38,Timis,Sannicolau-Mare
38,Timis,Sanovita
38,Timis,Sanpetru-Mare
38,Timis,Sanpetru-Mic
38,Timis,Saravale
38,Timis,Sarazani
38,Timis,Sarbova
38,Timis,Satchinez
38,Timis,Sculia
38,Timis,Secas
38,Timis,Seceani
38,Timis,Semlacu-Mare
38,Timis,Semlacu-Mic
38,Timis,Silagiu
38,Timis,Sinersig
38,Timis,Sintar
38,Timis,Sintesti
38,Timis,Sipet
38,Timis,Soca
38,Timis,Spata
38,Timis,Stamora-Germana
38,Timis,Stamora-Romana
38,Timis,Stanciova
38,Timis,Stiuca
38,Timis,Sudrias
38,Timis,Surducu-Mic
38,Timis,Susani
38,Timis,Sustra
38,Timis,Tapia
38,Timis,Targoviste
38,Timis,Temeresti
38,Timis,Teremia-Mare
38,Timis,Teremia-Mica
38,Timis,Tes
38,Timis,Timisoara
38,Timis,Tipari
38,Timis,Toager
38,Timis,Tomesti
38,Timis,Tomnatic
38,Timis,Topla
38,Timis,Topolovatu-Mare
38,Timis,Topolovatu-Mic
38,Timis,Tormac
38,Timis,Traian-Vuia
38,Timis,Uihei
38,Timis,Uivar
38,Timis,Uliuc
38,Timis,Unip
38,Timis,Urseni
38,Timis,Utvin
38,Timis,Valcani
38,Timis,Valea-Lunga-Romana
38,Timis,Varias
38,Timis,Victor-Vlad-Delamari
38,Timis,Visag
38,Timis,Vizejdia
38,Timis,Vizma
38,Timis,Voiteg
38,Timis,Vucova
38,Timis,Zgribesti
38,Timis,Zolt
38,Timis,Zorani
39,Tulcea,Agighiol
39,Tulcea,Alba
39,Tulcea,Ardealu
39,Tulcea,Atmagea
39,Tulcea,Babadag
39,Tulcea,Baia
39,Tulcea,Balabancea
39,Tulcea,Baltenii-de-Jos
39,Tulcea,Baltenii-de-Sus
39,Tulcea,Beidaud
39,Tulcea,Bestepe
39,Tulcea,Calfa
39,Tulcea,Camena
39,Tulcea,Caprioara
39,Tulcea,Caraorman
39,Tulcea,Carcaliu
39,Tulcea,Cardon
39,Tulcea,Carjelari
39,Tulcea,CA-Rosetti
39,Tulcea,Casimcea
39,Tulcea,Caslita
39,Tulcea,Cataloi
39,Tulcea,Caugagia
39,Tulcea,Ceamurlia-de-Jos
39,Tulcea,Ceamurlia-de-Sus
39,Tulcea,Ceatalchioi
39,Tulcea,Cerbu
39,Tulcea,Cerna
39,Tulcea,Chilia-Veche
39,Tulcea,Cismeaua-Noua
39,Tulcea,Ciucurova
39,Tulcea,Closca
39,Tulcea,Colina
39,Tulcea,Corugea
39,Tulcea,Crisan
39,Tulcea,Daeni
39,Tulcea,Dorobantu
39,Tulcea,Dunavatu-de-Jos
39,Tulcea,Dunavatu-de-Sus
39,Tulcea,Enisala
39,Tulcea,Fagarasu-Nou
39,Tulcea,Fantana-Mare
39,Tulcea,Fantana-Oilor
39,Tulcea,Floresti
39,Tulcea,Frecatei
39,Tulcea,Garvan
39,Tulcea,General-Praporgescu
39,Tulcea,Gorgova
39,Tulcea,Greci
39,Tulcea,Grindu
39,Tulcea,Haidar
39,Tulcea,Hamcearca
39,Tulcea,Horia
39,Tulcea,Iazurile
39,Tulcea,IC-Bratianu
39,Tulcea,Ilganii-de-Jos
39,Tulcea,Ilganii-de-Sus
39,Tulcea,Isaccea
39,Tulcea,Iulia
39,Tulcea,Izvoarele
39,Tulcea,Jijila
39,Tulcea,Jurilovca
39,Tulcea,Lastuni
39,Tulcea,Letea
39,Tulcea,Luminita
39,Tulcea,Lunca
39,Tulcea,Luncavita
39,Tulcea,Macin
39,Tulcea,Magurele
39,Tulcea,Mahmudia
39,Tulcea,Malcoci
39,Tulcea,Maliuc
39,Tulcea,Mesteru
39,Tulcea,Mihai-Bravu
39,Tulcea,Mihail-Kogalniceanu
39,Tulcea,Mila-23
39,Tulcea,Mina-Altan-Tepe
39,Tulcea,Mineri
39,Tulcea,Mircea-Voda
39,Tulcea,Murighiol
39,Tulcea,Nalbant
39,Tulcea,Neatarnarea
39,Tulcea,Nicolae-Balcescu
39,Tulcea,Niculitel
39,Tulcea,Nifon
39,Tulcea,Nufaru
39,Tulcea,Ostrov
39,Tulcea,Ostrov-Tataru
39,Tulcea,Panduru
39,Tulcea,Parches
39,Tulcea,Pardina
39,Tulcea,Partizani
39,Tulcea,Patlageanca
39,Tulcea,Peceneaga
39,Tulcea,Periprava
39,Tulcea,Piatra
39,Tulcea,Plauru
39,Tulcea,Plopul
39,Tulcea,Posta
39,Tulcea,Rachelu
39,Tulcea,Rahman
39,Tulcea,Randunica
39,Tulcea,Razboieni
39,Tulcea,Revarsarea
39,Tulcea,Sabangia
39,Tulcea,Salceni
39,Tulcea,Salcioara
39,Tulcea,Sambata-Noua
39,Tulcea,Sarichioi
39,Tulcea,Sarighiol-de-Deal
39,Tulcea,Sarinasuf
39,Tulcea,Satu-Nou
39,Tulcea,Sfantu-Gheorghe
39,Tulcea,Sfistofca
39,Tulcea,Slava-Cercheza
39,Tulcea,Slava-Rusa
39,Tulcea,Smardan
39,Tulcea,Somova
39,Tulcea,Stanca
39,Tulcea,Stejaru
39,Tulcea,Sulina
39,Tulcea,Tatanir
39,Tulcea,Telita
39,Tulcea,Tichilesti
39,Tulcea,Topolog
39,Tulcea,Traian
39,Tulcea,Trestenic
39,Tulcea,Tudor-Vladimirescu
39,Tulcea,Tulcea
39,Tulcea,Turcoaia
39,Tulcea,Turda
39,Tulcea,Uzlina
39,Tulcea,Vacareni
39,Tulcea,Valea-Nucarilor
39,Tulcea,Valea-Teilor
39,Tulcea,Vasile-Alecsandri
39,Tulcea,Victoria
39,Tulcea,Visina
39,Tulcea,Visterna
39,Tulcea,Vulturu
39,Tulcea,Zebil
40,Valcea,Afanata
40,Valcea,Aldesti
40,Valcea,Alunu
40,Valcea,Amarasti
40,Valcea,Andreiesti
40,Valcea,Aninoasa
40,Valcea,Aranghel
40,Valcea,Aricioaia
40,Valcea,Armasesti
40,Valcea,Arsanca
40,Valcea,Auresti
40,Valcea,Avramesti
40,Valcea,Babeni
40,Valcea,Babeni-Oltetu
40,Valcea,Babuesti
40,Valcea,Badeni
40,Valcea,Baiasa
40,Valcea,Baiasu
40,Valcea,Baile-Govora
40,Valcea,Baile-Olanesti
40,Valcea,Bajenari
40,Valcea,Balaciu
40,Valcea,Balcesti
40,Valcea,Balomireasa
40,Valcea,Balota
40,Valcea,Balsoara
40,Valcea,Baltateni
40,Valcea,Balteni
40,Valcea,Balutoaia
40,Valcea,Banesti
40,Valcea,Bantesti
40,Valcea,Barbarigeni
40,Valcea,Barbatesti
40,Valcea,Barbuceni
40,Valcea,Barcanele
40,Valcea,Barcanesti
40,Valcea,Barlogu
40,Valcea,Baroiu
40,Valcea,Barsesti-Budesti
40,Valcea,Barsesti-Mihaesti
40,Valcea,Barsoiu
40,Valcea,Barza
40,Valcea,Barzesti
40,Valcea,Batasani
40,Valcea,Becsani
40,Valcea,Benesti
40,Valcea,Berbesti
40,Valcea,Berbesti-Lalosu
40,Valcea,Bercioiu
40,Valcea,Beresti
40,Valcea,Berislavesti
40,Valcea,Bistrita
40,Valcea,Blanoiu
40,Valcea,Blejani
40,Valcea,Blidari
40,Valcea,Bocsa
40,Valcea,Bodesti-Alunu
40,Valcea,Bodesti-Barbatesti
40,Valcea,Bogdanesti
40,Valcea,Bogdanesti-Otesani
40,Valcea,Bogdanesti-Tomsani
40,Valcea,Boisoara
40,Valcea,Bonciu
40,Valcea,Bondoci
40,Valcea,Borosesti
40,Valcea,Botorani
40,Valcea,Bradisor
40,Valcea,Bradu-Clocotici
40,Valcea,Bratia-din-Deal
40,Valcea,Bratia-din-Vale
40,Valcea,Bratovesti
40,Valcea,Brezoi
40,Valcea,Brosteni
40,Valcea,Buciumeni
40,Valcea,Bucsani
40,Valcea,Buda
40,Valcea,Budele
40,Valcea,Budesti
40,Valcea,Budesti-Fauresti
40,Valcea,Budurasti
40,Valcea,Bujoreni
40,Valcea,Bulagei
40,Valcea,Buleta
40,Valcea,Bumbuesti
40,Valcea,Bunesti
40,Valcea,Bungetani
40,Valcea,Burdalesti
40,Valcea,Butanu
40,Valcea,Buzdugan
40,Valcea,Caciulata
40,Valcea,Caineni
40,Valcea,Cainenii-Mari
40,Valcea,Cainenii-Mici
40,Valcea,Caligi
40,Valcea,Calimanesti-Caciulata
40,Valcea,Calina
40,Valcea,Calinesti
40,Valcea,Capu-Dealului
40,Valcea,Carcadiesti
40,Valcea,Carlogani
40,Valcea,Carstanesti
40,Valcea,Casa-Veche
40,Valcea,Catetu
40,Valcea,Cazanesti-Ghioroiu
40,Valcea,Cazanesti-Milcoiu
40,Valcea,Cazanesti
40,Valcea,Ceretu
40,Valcea,Cermegesti-Ladesti
40,Valcea,Cermegesti
40,Valcea,Cerna
40,Valcea,Cernelele
40,Valcea,Cernisoara
40,Valcea,Cetateaua
40,Valcea,Cheia
40,Valcea,Cherasti
40,Valcea,Chiceni
40,Valcea,Chirculesti
40,Valcea,Chiricesti
40,Valcea,Cioboti
40,Valcea,Ciocaltei
40,Valcea,Ciocanari
40,Valcea,Cioponesti
40,Valcea,Ciorasti
40,Valcea,Ciortesti
40,Valcea,Ciresu
40,Valcea,Ciresul
40,Valcea,Ciucheti
40,Valcea,Ciumagi
40,Valcea,Ciungetu
40,Valcea,Ciutesti
40,Valcea,Coasta-Cerbului
40,Valcea,Coasta-Golesti
40,Valcea,Coasta-Mare
40,Valcea,Coasta
40,Valcea,Cocoru
40,Valcea,Colelia
40,Valcea,Coltesti
40,Valcea,Comanca
40,Valcea,Condoiesti
40,Valcea,Contea
40,Valcea,Copacelu
40,Valcea,Copaceni
40,Valcea,Copaceni-Racovita
40,Valcea,Corbii-din-Vale
40,Valcea,Corbu
40,Valcea,Cornet
40,Valcea,Cosani
40,Valcea,Cosota
40,Valcea,Costesti
40,Valcea,Crangu
40,Valcea,Cremenari
40,Valcea,Creteni
40,Valcea,Cucesti
40,Valcea,Cuci
40,Valcea,Cucoiu
40,Valcea,Cuculesti
40,Valcea,Cueni
40,Valcea,Curaturile
40,Valcea,Curtea
40,Valcea,Daesti
40,Valcea,Daesti-Popesti
40,Valcea,Damteni
40,Valcea,Dancai
40,Valcea,Dangesti
40,Valcea,Danicei
40,Valcea,Dealu-Alunis
40,Valcea,Dealu-Bisericii
40,Valcea,Dealu-Corni
40,Valcea,Dealu-Glameia
40,Valcea,Dealu-Launele
40,Valcea,Dealu-Malului
40,Valcea,Dealu-Mare-Galicea
40,Valcea,Dealu-Mare-Gusoeni
40,Valcea,Dealu-Mare-Ionesti
40,Valcea,Dealu-Scheiului
40,Valcea,Dealu-Valeni
40,Valcea,Dejoi
40,Valcea,Deleni
40,Valcea,Delureni-Ionesti
40,Valcea,Delureni-Stoilesti
40,Valcea,Delureni-Valea-Mare
40,Valcea,Dezrobiti
40,Valcea,Diaconesti
40,Valcea,Dianu
40,Valcea,Diculesti
40,Valcea,Dimulesti
40,Valcea,Dobresti
40,Valcea,Dobricea
40,Valcea,Dobriceni
40,Valcea,Dobrusa
40,Valcea,Dosu-Raului
40,Valcea,Dozesti
40,Valcea,Draganesti-Brezoi
